Total Requests,Test Duration (seconds),Average Throughput (req/sec),Average Latency (ms),Latency P50 (ms),Latency P90 (ms),Latency P95 (ms),Latency P99 (ms)
45450,600.041,75.74482410368624,270.62046204620464,255.0,281.0,331.0,519.0
