Total Requests,Test Duration (seconds),Average Throughput (req/sec),Average Latency (ms),Latency P50 (ms),Latency P90 (ms),Latency P95 (ms),Latency P99 (ms)
45410,600.026,75.68005386433255,268.71308081920284,253.0,277.0,355.0,513.0
