2025-02-28 10:11:14.402,2025-02-28 10:11:14.946,1.1 - Get Categories,200,544,347,
2025-02-28 10:11:14.402,2025-02-28 10:11:14.943,1.1 - Get Categories,200,541,347,
2025-02-28 10:11:14.445,2025-02-28 10:11:14.954,1.1 - Get Categories,200,509,347,
2025-02-28 10:11:14.945,2025-02-28 10:11:15.456,1.1 - Get Categories,200,511,347,
2025-02-28 10:11:15.139,2025-02-28 10:11:15.638,1.2 - Is Logged In,200,499,0,
2025-02-28 10:11:15.139,2025-02-28 10:11:15.657,1.2 - Is Logged In,200,518,0,
2025-02-28 10:11:15.139,2025-02-28 10:11:15.662,1.2 - Is Logged In,200,523,0,
2025-02-28 10:11:15.661,2025-02-28 10:11:15.951,1.3 - Get Store Icon Image,200,290,4797,
2025-02-28 10:11:15.660,2025-02-28 10:11:15.950,1.3 - Get Store Icon Image,200,290,4797,
2025-02-28 10:11:15.448,2025-02-28 10:11:15.952,1.1 - Get Categories,200,504,347,
2025-02-28 10:11:15.665,2025-02-28 10:11:15.950,1.3 - Get Store Icon Image,200,285,4797,
2025-02-28 10:11:15.459,2025-02-28 10:11:15.957,1.2 - Is Logged In,200,498,0,
2025-02-28 10:11:15.962,2025-02-28 10:11:16.222,1.3 - Get Store Icon Image,200,260,4797,
2025-02-28 10:11:16.161,2025-02-28 10:11:16.417,2.1 - Login,200,256,389,
2025-02-28 10:11:16.163,2025-02-28 10:11:16.430,2.1 - Login,200,267,390,
2025-02-28 10:11:16.166,2025-02-28 10:11:16.437,2.1 - Login,200,271,391,
2025-02-28 10:11:15.962,2025-02-28 10:11:16.449,1.2 - Is Logged In,200,487,0,
2025-02-28 10:11:15.946,2025-02-28 10:11:16.455,1.1 - Get Categories,200,509,347,
2025-02-28 10:11:16.464,2025-02-28 10:11:16.716,1.3 - Get Store Icon Image,200,252,4797,
2025-02-28 10:11:16.463,2025-02-28 10:11:16.722,2.1 - Login,200,259,390,
2025-02-28 10:11:16.665,2025-02-28 10:11:16.911,3.1 - Get Category,200,246,69,
2025-02-28 10:11:16.661,2025-02-28 10:11:16.918,3.1 - Get Category,200,257,79,
2025-02-28 10:11:16.663,2025-02-28 10:11:16.922,3.1 - Get Category,200,259,79,
2025-02-28 10:11:16.460,2025-02-28 10:11:16.958,1.2 - Is Logged In,200,498,0,
2025-02-28 10:11:16.444,2025-02-28 10:11:16.959,1.1 - Get Categories,200,515,347,
2025-02-28 10:11:16.961,2025-02-28 10:11:17.216,1.3 - Get Store Icon Image,200,255,4797,
2025-02-28 10:11:16.964,2025-02-28 10:11:17.221,2.1 - Login,200,257,390,
2025-02-28 10:11:16.965,2025-02-28 10:11:17.223,3.1 - Get Category,200,258,69,
2025-02-28 10:11:17.161,2025-02-28 10:11:17.417,3.2 - Get Category Count,200,256,3,
2025-02-28 10:11:17.163,2025-02-28 10:11:17.428,3.2 - Get Category Count,200,265,3,
2025-02-28 10:11:17.165,2025-02-28 10:11:17.432,3.2 - Get Category Count,200,267,3,
2025-02-28 10:11:16.945,2025-02-28 10:11:17.461,1.1 - Get Categories,200,516,347,
2025-02-28 10:11:16.962,2025-02-28 10:11:17.470,1.2 - Is Logged In,200,508,0,
2025-02-28 10:11:17.462,2025-02-28 10:11:17.713,3.1 - Get Category,200,251,69,
