Total Requests,Test Duration (seconds),Average Throughput (req/sec),Average Latency (ms),Latency P50 (ms),Latency P90 (ms),Latency P95 (ms),Latency P99 (ms)
45357,600.014,75.59323615782299,336.29258989792095,380.0,408.0,483.0,595.0
