Total Requests,Test Duration (seconds),Average Throughput (req/sec),Average Latency (ms),Latency P50 (ms),Latency P90 (ms),Latency P95 (ms),Latency P99 (ms)
45413,600.072,75.67925182311456,271.81619800497657,255.0,290.0,328.0,527.0
