2025-03-01 20:41:37.981,2025-03-01 20:41:38.529,1.1 - Get Categories,200,548,347,
2025-03-01 20:41:37.981,2025-03-01 20:41:38.529,1.1 - Get Categories,200,548,347,
2025-03-01 20:41:38.042,2025-03-01 20:41:38.537,1.1 - Get Categories,200,495,347,
2025-03-01 20:41:38.516,2025-03-01 20:41:39.011,1.1 - Get Categories,200,495,347,
2025-03-01 20:41:39.016,2025-03-01 20:41:39.506,1.1 - Get Categories,200,490,347,
2025-03-01 20:41:39.018,2025-03-01 20:41:39.805,1.2 - Is Logged In,200,787,0,
2025-03-01 20:41:38.707,2025-03-01 20:41:39.861,1.2 - Is Logged In,200,1154,0,
2025-03-01 20:41:38.707,2025-03-01 20:41:39.869,1.2 - Is Logged In,200,1162,0,
2025-03-01 20:41:39.513,2025-03-01 20:41:40.039,1.1 - Get Categories,200,526,347,
2025-03-01 20:41:38.707,2025-03-01 20:41:40.068,1.2 - Is Logged In,200,1361,0,
2025-03-01 20:41:39.824,2025-03-01 20:41:40.071,1.3 - Get Store Icon Image,200,247,4797,
2025-03-01 20:41:39.864,2025-03-01 20:41:40.113,1.3 - Get Store Icon Image,200,249,4797,
2025-03-01 20:41:39.872,2025-03-01 20:41:40.125,1.3 - Get Store Icon Image,200,253,4797,
2025-03-01 20:41:39.517,2025-03-01 20:41:40.289,1.2 - Is Logged In,200,772,0,
2025-03-01 20:41:40.072,2025-03-01 20:41:40.331,1.3 - Get Store Icon Image,200,259,4797,
2025-03-01 20:41:40.013,2025-03-01 20:41:40.523,1.1 - Get Categories,200,510,347,
2025-03-01 20:41:40.291,2025-03-01 20:41:40.536,1.3 - Get Store Icon Image,200,245,4797,
2025-03-01 20:41:40.043,2025-03-01 20:41:40.640,1.2 - Is Logged In,200,597,0,
2025-03-01 20:41:40.324,2025-03-01 20:41:40.725,2.1 - Login,200,401,391,
2025-03-01 20:41:40.366,2025-03-01 20:41:40.768,2.1 - Login,200,402,391,
2025-03-01 20:41:40.374,2025-03-01 20:41:40.771,2.1 - Login,200,397,390,
2025-03-01 20:41:40.644,2025-03-01 20:41:40.900,1.3 - Get Store Icon Image,200,256,4797,
2025-03-01 20:41:40.572,2025-03-01 20:41:40.964,2.1 - Login,200,392,389,
2025-03-01 20:41:40.513,2025-03-01 20:41:41.014,1.1 - Get Categories,200,501,347,
2025-03-01 20:41:40.824,2025-03-01 20:41:41.071,3.1 - Get Category,200,247,60,
2025-03-01 20:41:40.527,2025-03-01 20:41:41.117,1.2 - Is Logged In,200,590,0,
2025-03-01 20:41:40.864,2025-03-01 20:41:41.120,3.1 - Get Category,200,256,60,
2025-03-01 20:41:40.872,2025-03-01 20:41:41.123,3.1 - Get Category,200,251,69,
2025-03-01 20:41:40.792,2025-03-01 20:41:41.288,2.1 - Login,200,496,390,
2025-03-01 20:41:41.074,2025-03-01 20:41:41.333,3.1 - Get Category,200,259,64,
2025-03-01 20:41:41.119,2025-03-01 20:41:41.378,1.3 - Get Store Icon Image,200,259,4797,
2025-03-01 20:41:41.027,2025-03-01 20:41:41.527,1.1 - Get Categories,200,500,347,
2025-03-01 20:41:41.292,2025-03-01 20:41:41.536,3.1 - Get Category,200,244,79,
2025-03-01 20:41:41.146,2025-03-01 20:41:41.548,2.1 - Login,200,402,390,
2025-03-01 20:41:41.017,2025-03-01 20:41:41.715,1.2 - Is Logged In,200,698,0,
2025-03-01 20:41:41.326,2025-03-01 20:41:41.718,3.2 - Get Category Count,200,392,3,
2025-03-01 20:41:41.364,2025-03-01 20:41:41.760,3.2 - Get Category Count,200,396,3,
2025-03-01 20:41:41.372,2025-03-01 20:41:41.760,3.2 - Get Category Count,200,388,3,
2025-03-01 20:41:41.645,2025-03-01 20:41:41.912,3.1 - Get Category,200,267,69,
2025-03-01 20:41:41.573,2025-03-01 20:41:41.961,3.2 - Get Category Count,200,388,3,
2025-03-01 20:41:41.717,2025-03-01 20:41:41.972,1.3 - Get Store Icon Image,200,255,4797,
2025-03-01 20:41:41.621,2025-03-01 20:41:42.017,2.1 - Login,200,396,390,
2025-03-01 20:41:41.525,2025-03-01 20:41:42.020,1.1 - Get Categories,200,495,347,
2025-03-01 20:41:41.825,2025-03-01 20:41:42.073,3.3 - Get Product List,200,248,2783,
2025-03-01 20:41:41.529,2025-03-01 20:41:42.104,1.2 - Is Logged In,200,575,0,
2025-03-01 20:41:41.867,2025-03-01 20:41:42.118,3.3 - Get Product List,200,251,2783,
2025-03-01 20:41:41.873,2025-03-01 20:41:42.128,3.3 - Get Product List,200,255,2651,
2025-03-01 20:41:41.793,2025-03-01 20:41:42.179,3.2 - Get Category Count,200,386,3,
2025-03-01 20:41:42.074,2025-03-01 20:41:42.335,3.3 - Get Product List,200,261,2635,
2025-03-01 20:41:42.108,2025-03-01 20:41:42.361,1.3 - Get Store Icon Image,200,253,4797,
2025-03-01 20:41:42.120,2025-03-01 20:41:42.378,3.1 - Get Category,200,258,64,
2025-03-01 20:41:42.028,2025-03-01 20:41:42.533,1.1 - Get Categories,200,505,347,
